,DATE,S.IndAll
8505,2003-04-15,0
8506,2003-04-16,0
8507,2003-04-17,0
8508,2003-04-18,0
8509,2003-04-19,0
8510,2003-04-20,0
8511,2003-04-21,0
8512,2003-04-22,0
8513,2003-04-23,0
8514,2003-04-24,0
8515,2003-04-25,0
8516,2003-04-26,0
8517,2003-04-27,0
8518,2003-04-28,0
8519,2003-04-29,0
8520,2003-04-30,0
8521,2003-05-01,0
8522,2003-05-02,0
8523,2003-05-03,0
8524,2003-05-04,0
8525,2003-05-05,0
8526,2003-05-06,0
8527,2003-05-07,0
8528,2003-05-08,1
8529,2003-05-09,1
8530,2003-05-10,0
8531,2003-05-11,0
8532,2003-05-12,0
8533,2003-05-13,0
8534,2003-05-14,0
8535,2003-05-15,0
8536,2003-05-16,0
8537,2003-05-17,0
8538,2003-05-18,0
8539,2003-05-19,0
8540,2003-05-20,0
8541,2003-05-21,0
8542,2003-05-22,0
8543,2003-05-23,0
8544,2003-05-24,0
8545,2003-05-25,0
8546,2003-05-26,0
8547,2003-05-27,0
8548,2003-05-28,0
8549,2003-05-29,0
8550,2003-05-30,0
8551,2003-05-31,0
8552,2003-06-01,0
8553,2003-06-02,0
8554,2003-06-03,0
8555,2003-06-04,0
8556,2003-06-05,0
8557,2003-06-06,0
8558,2003-06-07,0
8559,2003-06-08,0
8560,2003-06-09,0
8561,2003-06-10,0
8562,2003-06-11,0
8563,2003-06-12,0
8564,2003-06-13,0
8565,2003-06-14,0
8566,2003-06-15,0
8567,2003-06-16,0
8568,2003-06-17,0
8569,2003-06-18,0
8570,2003-06-19,0
8571,2003-06-20,0
8572,2003-06-21,0
8573,2003-06-22,0
8574,2003-06-23,0
8575,2003-06-24,0
8576,2003-06-25,0
8577,2003-06-26,0
8578,2003-06-27,0
8579,2003-06-28,0
8580,2003-06-29,0
8581,2003-06-30,0
8582,2003-07-01,0
8583,2003-07-02,0
8584,2003-07-03,0
8585,2003-07-04,0
8586,2003-07-05,0
8587,2003-07-06,0
8588,2003-07-07,0
8589,2003-07-08,0
8590,2003-07-09,0
8591,2003-07-10,0
8592,2003-07-11,0
8593,2003-07-12,0
8594,2003-07-13,0
8595,2003-07-14,0
8596,2003-07-15,0
8597,2003-07-16,0
8598,2003-07-17,0
8599,2003-07-18,0
8600,2003-07-19,0
8601,2003-07-20,0
8602,2003-07-21,0
8603,2003-07-22,0
8604,2003-07-23,0
8605,2003-07-24,0
8606,2003-07-25,0
8607,2003-07-26,0
8608,2003-07-27,0
8609,2003-07-28,0
8610,2003-07-29,0
8611,2003-07-30,0
8612,2003-07-31,0
8613,2003-08-01,0
8614,2003-08-02,0
8615,2003-08-03,0
8616,2003-08-04,0
8617,2003-08-05,0
8618,2003-08-06,0
8619,2003-08-07,0
8620,2003-08-08,0
8621,2003-08-09,0
8622,2003-08-10,0
8623,2003-08-11,0
8624,2003-08-12,0
8625,2003-08-13,0
8626,2003-08-14,0
8627,2003-08-15,0
8628,2003-08-16,0
8629,2003-08-17,0
8630,2003-08-18,0
8631,2003-08-19,0
8632,2003-08-20,0
8633,2003-08-21,0
8634,2003-08-22,0
8635,2003-08-23,0
8636,2003-08-24,0
8637,2003-08-25,0
8638,2003-08-26,0
8639,2003-08-27,0
8640,2003-08-28,0
8641,2003-08-29,0
8642,2003-08-30,0
8643,2003-08-31,0
8644,2003-09-01,0
8645,2003-09-02,0
8646,2003-09-03,0
8647,2003-09-04,0
8648,2003-09-05,0
8649,2003-09-06,0
8650,2003-09-07,0
8651,2003-09-08,0
8652,2003-09-09,0
8653,2003-09-10,0
8654,2003-09-11,0
8655,2003-09-12,0
8656,2003-09-13,0
8657,2003-09-14,0
8658,2003-09-15,0
8659,2003-09-16,0
8660,2003-09-17,0
8661,2003-09-18,0
8662,2003-09-19,0
8663,2003-09-20,0
8664,2003-09-21,0
8665,2003-09-22,0
8666,2003-09-23,0
8667,2003-09-24,0
8668,2003-09-25,0
8669,2003-09-26,0
8670,2003-09-27,0
8671,2003-09-28,0
8672,2003-09-29,0
8673,2003-09-30,0
8674,2003-10-01,0
8675,2003-10-02,0
8676,2003-10-03,0
8677,2003-10-04,0
8678,2003-10-05,0
8679,2003-10-06,0
8680,2003-10-07,0
8681,2003-10-08,0
8682,2003-10-09,0
8683,2003-10-10,0
8684,2003-10-11,0
8685,2003-10-12,0
8686,2003-10-13,0
8687,2003-10-14,0
8688,2003-10-15,0
8689,2003-10-16,0
8690,2003-10-17,0
8691,2003-10-18,0
8692,2003-10-19,0
8693,2003-10-20,0
8694,2003-10-21,0
8695,2003-10-22,0
8696,2003-10-23,0
8697,2003-10-24,0
8698,2003-10-25,0
8699,2003-10-26,0
8700,2003-10-27,0
8701,2003-10-28,0
8702,2003-10-29,0
8703,2003-10-30,0
8704,2003-10-31,0
8705,2003-11-01,0
8706,2003-11-02,0
8707,2003-11-03,0
8708,2003-11-04,0
8709,2003-11-05,0
8710,2003-11-06,0
8711,2003-11-07,0
8712,2003-11-08,0
8713,2003-11-09,0
8714,2003-11-10,0
8715,2003-11-11,0
8716,2003-11-12,1
8717,2003-11-13,1
8718,2003-11-14,1
8719,2003-11-15,0
8720,2003-11-16,0
8721,2003-11-17,0
8722,2003-11-18,0
8723,2003-11-19,1
8724,2003-11-20,1
8725,2003-11-21,0
8726,2003-11-22,0
8727,2003-11-23,0
8728,2003-11-24,0
8729,2003-11-25,0
8730,2003-11-26,0
8731,2003-11-27,0
8732,2003-11-28,0
8733,2003-11-29,0
8734,2003-11-30,0
8735,2003-12-01,0
8736,2003-12-02,0
8737,2003-12-03,0
8738,2003-12-04,0
8739,2003-12-05,0
8740,2003-12-06,0
8741,2003-12-07,0
8742,2003-12-08,0
8743,2003-12-09,0
8744,2003-12-10,0
8745,2003-12-11,0
8746,2003-12-12,0
8747,2003-12-13,0
8748,2003-12-14,0
8749,2003-12-15,0
8750,2003-12-16,1
8751,2003-12-17,0
8752,2003-12-18,0
8753,2003-12-19,1
8754,2003-12-20,1
8755,2003-12-21,0
8756,2003-12-22,0
8757,2003-12-23,0
8758,2003-12-24,0
8759,2003-12-25,0
8760,2003-12-26,0
8761,2003-12-27,0
8762,2003-12-28,0
8763,2003-12-29,0
8764,2003-12-30,0
8765,2003-12-31,0
8766,2004-01-01,0
8767,2004-01-02,0
8768,2004-01-03,0
8769,2004-01-04,0
8770,2004-01-05,0
8771,2004-01-06,0
8772,2004-01-07,0
8773,2004-01-08,0
8774,2004-01-09,0
8775,2004-01-10,0
8776,2004-01-11,0
8777,2004-01-12,0
8778,2004-01-13,0
8779,2004-01-14,0
8780,2004-01-15,0
8781,2004-01-16,0
8782,2004-01-17,0
8783,2004-01-18,0
8784,2004-01-19,0
8785,2004-01-20,0
8786,2004-01-21,0
8787,2004-01-22,0
8788,2004-01-23,0
8789,2004-01-24,0
8790,2004-01-25,0
8791,2004-01-26,0
8792,2004-01-27,0
8793,2004-01-28,1
8794,2004-01-29,1
8795,2004-01-30,1
8796,2004-01-31,1
8797,2004-02-01,1
8798,2004-02-02,1
8799,2004-02-03,1
8800,2004-02-04,1
8801,2004-02-05,1
8802,2004-02-06,1
8803,2004-02-07,0
8804,2004-02-08,0
8805,2004-02-09,0
8806,2004-02-10,0
8807,2004-02-11,0
8808,2004-02-12,0
8809,2004-02-13,0
8810,2004-02-14,0
8811,2004-02-15,0
8812,2004-02-16,0
8813,2004-02-17,0
8814,2004-02-18,0
8815,2004-02-19,0
8816,2004-02-20,0
8817,2004-02-21,0
8818,2004-02-22,0
8819,2004-02-23,0
8820,2004-02-24,0
8821,2004-02-25,0
8822,2004-02-26,0
8823,2004-02-27,0
8824,2004-02-28,0
8825,2004-02-29,0
8826,2004-03-01,0
8827,2004-03-02,0
8828,2004-03-03,1
8829,2004-03-04,1
8830,2004-03-05,1
8831,2004-03-06,1
8832,2004-03-07,1
8833,2004-03-08,1
8834,2004-03-09,1
8835,2004-03-10,1
8836,2004-03-11,1
8837,2004-03-12,1
8838,2004-03-13,0
8839,2004-03-14,0
8840,2004-03-15,0
8841,2004-03-16,0
8842,2004-03-17,0
8843,2004-03-18,0
8844,2004-03-19,0
8845,2004-03-20,0
8846,2004-03-21,0
8847,2004-03-22,0
8848,2004-03-23,0
8849,2004-03-24,0
8850,2004-03-25,0
8851,2004-03-26,0
8852,2004-03-27,0
8853,2004-03-28,0
8854,2004-03-29,0
8855,2004-03-30,0
8856,2004-03-31,0
8857,2004-04-01,0
8858,2004-04-02,0
8859,2004-04-03,0
8860,2004-04-04,0
8861,2004-04-05,0
8862,2004-04-06,0
8863,2004-04-07,0
8864,2004-04-08,0
8865,2004-04-09,0
8866,2004-04-10,0
8867,2004-04-11,0
8868,2004-04-12,0
8869,2004-04-13,0
8870,2004-04-14,0
8871,2004-04-15,0
8872,2004-04-16,0
8873,2004-04-17,0
8874,2004-04-18,0
8875,2004-04-19,0
8876,2004-04-20,0
8877,2004-04-21,0
8878,2004-04-22,0
8879,2004-04-23,0
8880,2004-04-24,0
8881,2004-04-25,0
8882,2004-04-26,0
8883,2004-04-27,0
8884,2004-04-28,0
8885,2004-04-29,0
8886,2004-04-30,0
8887,2004-05-01,0
8888,2004-05-02,0
8889,2004-05-03,0
8890,2004-05-04,0
8891,2004-05-05,0
8892,2004-05-06,0
8893,2004-05-07,0
8894,2004-05-08,0
8895,2004-05-09,0
8896,2004-05-10,0
8897,2004-05-11,0
8898,2004-05-12,0
8899,2004-05-13,1
8900,2004-05-14,0
8901,2004-05-15,0
8902,2004-05-16,0
8903,2004-05-17,0
8904,2004-05-18,0
8905,2004-05-19,0
8906,2004-05-20,0
8907,2004-05-21,0
8908,2004-05-22,0
8909,2004-05-23,0
8910,2004-05-24,0
8911,2004-05-25,0
8912,2004-05-26,0
8913,2004-05-27,0
8914,2004-05-28,0
8915,2004-05-29,0
8916,2004-05-30,0
8917,2004-05-31,0
8918,2004-06-01,0
8919,2004-06-02,0
8920,2004-06-03,0
8921,2004-06-04,0
8922,2004-06-05,0
8923,2004-06-06,0
8924,2004-06-07,0
8925,2004-06-08,0
8926,2004-06-09,0
8927,2004-06-10,0
8928,2004-06-11,0
8929,2004-06-12,0
8930,2004-06-13,0
8931,2004-06-14,0
8932,2004-06-15,0
8933,2004-06-16,0
8934,2004-06-17,0
8935,2004-06-18,0
8936,2004-06-19,0
8937,2004-06-20,0
8938,2004-06-21,0
8939,2004-06-22,0
8940,2004-06-23,0
8941,2004-06-24,0
8942,2004-06-25,0
8943,2004-06-26,0
8944,2004-06-27,0
8945,2004-06-28,0
8946,2004-06-29,0
8947,2004-06-30,0
8948,2004-07-01,0
8949,2004-07-02,0
8950,2004-07-03,0
8951,2004-07-04,0
8952,2004-07-05,0
8953,2004-07-06,0
8954,2004-07-07,0
8955,2004-07-08,0
8956,2004-07-09,0
8957,2004-07-10,0
8958,2004-07-11,0
8959,2004-07-12,0
8960,2004-07-13,0
8961,2004-07-14,0
8962,2004-07-15,0
8963,2004-07-16,0
8964,2004-07-17,0
8965,2004-07-18,0
8966,2004-07-19,0
8967,2004-07-20,0
8968,2004-07-21,0
8969,2004-07-22,0
8970,2004-07-23,0
8971,2004-07-24,0
8972,2004-07-25,0
8973,2004-07-26,0
8974,2004-07-27,0
8975,2004-07-28,0
8976,2004-07-29,0
8977,2004-07-30,0
8978,2004-07-31,0
8979,2004-08-01,0
8980,2004-08-02,0
8981,2004-08-03,0
8982,2004-08-04,0
8983,2004-08-05,0
8984,2004-08-06,0
8985,2004-08-07,0
8986,2004-08-08,0
8987,2004-08-09,0
8988,2004-08-10,0
8989,2004-08-11,0
8990,2004-08-12,0
8991,2004-08-13,0
8992,2004-08-14,0
8993,2004-08-15,0
8994,2004-08-16,0
8995,2004-08-17,0
8996,2004-08-18,0
8997,2004-08-19,0
8998,2004-08-20,0
8999,2004-08-21,0
9000,2004-08-22,0
9001,2004-08-23,0
9002,2004-08-24,0
9003,2004-08-25,0
9004,2004-08-26,0
9005,2004-08-27,0
9006,2004-08-28,0
9007,2004-08-29,0
9008,2004-08-30,0
9009,2004-08-31,0
9010,2004-09-01,0
9011,2004-09-02,0
9012,2004-09-03,0
9013,2004-09-04,0
9014,2004-09-05,0
9015,2004-09-06,0
9016,2004-09-07,0
9017,2004-09-08,0
9018,2004-09-09,0
9019,2004-09-10,0
9020,2004-09-11,0
9021,2004-09-12,0
9022,2004-09-13,0
9023,2004-09-14,0
9024,2004-09-15,0
9025,2004-09-16,0
9026,2004-09-17,0
9027,2004-09-18,0
9028,2004-09-19,0
9029,2004-09-20,0
9030,2004-09-21,0
9031,2004-09-22,0
9032,2004-09-23,0
9033,2004-09-24,0
9034,2004-09-25,0
9035,2004-09-26,0
9036,2004-09-27,0
9037,2004-09-28,0
9038,2004-09-29,0
9039,2004-09-30,0
9040,2004-10-01,0
9041,2004-10-02,0
9042,2004-10-03,0
9043,2004-10-04,0
9044,2004-10-05,0
9045,2004-10-06,0
9046,2004-10-07,0
9047,2004-10-08,0
9048,2004-10-09,0
9049,2004-10-10,0
9050,2004-10-11,0
9051,2004-10-12,0
9052,2004-10-13,0
9053,2004-10-14,0
9054,2004-10-15,0
9055,2004-10-16,0
9056,2004-10-17,0
9057,2004-10-18,0
9058,2004-10-19,0
9059,2004-10-20,0
9060,2004-10-21,0
9061,2004-10-22,0
9062,2004-10-23,0
9063,2004-10-24,0
9064,2004-10-25,0
9065,2004-10-26,0
9066,2004-10-27,0
9067,2004-10-28,0
9068,2004-10-29,0
9069,2004-10-30,0
9070,2004-10-31,0
9071,2004-11-01,0
9072,2004-11-02,0
9073,2004-11-03,0
9074,2004-11-04,0
9075,2004-11-05,0
9076,2004-11-06,0
9077,2004-11-07,0
9078,2004-11-08,0
9079,2004-11-09,1
9080,2004-11-10,0
9081,2004-11-11,0
9082,2004-11-12,0
9083,2004-11-13,0
9084,2004-11-14,0
9085,2004-11-15,0
9086,2004-11-16,0
9087,2004-11-17,0
9088,2004-11-18,0
9089,2004-11-19,0
9090,2004-11-20,0
9091,2004-11-21,0
9092,2004-11-22,1
9093,2004-11-23,1
9094,2004-11-24,1
9095,2004-11-25,1
9096,2004-11-26,1
9097,2004-11-27,1
9098,2004-11-28,0
9099,2004-11-29,0
9100,2004-11-30,0
9101,2004-12-01,0
9102,2004-12-02,0
9103,2004-12-03,0
9104,2004-12-04,0
9105,2004-12-05,0
9106,2004-12-06,0
9107,2004-12-07,0
9108,2004-12-08,0
9109,2004-12-09,0
9110,2004-12-10,0
9111,2004-12-11,0
9112,2004-12-12,0
9113,2004-12-13,0
9114,2004-12-14,0
9115,2004-12-15,0
9116,2004-12-16,0
9117,2004-12-17,0
9118,2004-12-18,0
9119,2004-12-19,0
9120,2004-12-20,0
9121,2004-12-21,0
9122,2004-12-22,0
9123,2004-12-23,0
9124,2004-12-24,0
9125,2004-12-25,1
9126,2004-12-26,1
9127,2004-12-27,1
9128,2004-12-28,0
9129,2004-12-29,0
9130,2004-12-30,0
9131,2004-12-31,0
9132,2005-01-01,0
9133,2005-01-02,0
9134,2005-01-03,0
9135,2005-01-04,0
9136,2005-01-05,0
9137,2005-01-06,0
9138,2005-01-07,0
9139,2005-01-08,0
9140,2005-01-09,0
9141,2005-01-10,0
9142,2005-01-11,0
9143,2005-01-12,0
9144,2005-01-13,0
9145,2005-01-14,0
9146,2005-01-15,0
9147,2005-01-16,0
9148,2005-01-17,0
9149,2005-01-18,0
9150,2005-01-19,0
9151,2005-01-20,1
9152,2005-01-21,1
9153,2005-01-22,1
9154,2005-01-23,1
9155,2005-01-24,0
9156,2005-01-25,0
9157,2005-01-26,0
9158,2005-01-27,0
9159,2005-01-28,0
9160,2005-01-29,0
9161,2005-01-30,0
9162,2005-01-31,0
9163,2005-02-01,0
9164,2005-02-02,0
9165,2005-02-03,0
9166,2005-02-04,0
9167,2005-02-05,0
9168,2005-02-06,0
9169,2005-02-07,0
9170,2005-02-08,0
9171,2005-02-09,0
9172,2005-02-10,0
9173,2005-02-11,0
9174,2005-02-12,0
9175,2005-02-13,0
9176,2005-02-14,0
9177,2005-02-15,0
9178,2005-02-16,0
9179,2005-02-17,0
9180,2005-02-18,0
9181,2005-02-19,0
9182,2005-02-20,0
9183,2005-02-21,0
9184,2005-02-22,0
9185,2005-02-23,0
9186,2005-02-24,0
9187,2005-02-25,0
9188,2005-02-26,0
9189,2005-02-27,0
9190,2005-02-28,0
9191,2005-03-01,0
9192,2005-03-02,0
9193,2005-03-03,0
9194,2005-03-04,0
9195,2005-03-05,0
9196,2005-03-06,0
9197,2005-03-07,0
9198,2005-03-08,0
9199,2005-03-09,0
9200,2005-03-10,0
9201,2005-03-11,0
9202,2005-03-12,0
9203,2005-03-13,0
9204,2005-03-14,0
9205,2005-03-15,0
9206,2005-03-16,0
9207,2005-03-17,0
9208,2005-03-18,0
9209,2005-03-19,0
9210,2005-03-20,0
9211,2005-03-21,0
9212,2005-03-22,0
9213,2005-03-23,0
9214,2005-03-24,1
9215,2005-03-25,0
9216,2005-03-26,0
9217,2005-03-27,0
9218,2005-03-28,0
9219,2005-03-29,0
9220,2005-03-30,0
9221,2005-03-31,0
9222,2005-04-01,0
9223,2005-04-02,0
9224,2005-04-03,0
9225,2005-04-04,0
9226,2005-04-05,1
9227,2005-04-06,1
9228,2005-04-07,1
9229,2005-04-08,1
9230,2005-04-09,1
9231,2005-04-10,1
9232,2005-04-11,1
9233,2005-04-12,0
9234,2005-04-13,0
9235,2005-04-14,0
9236,2005-04-15,0
9237,2005-04-16,0
9238,2005-04-17,0
9239,2005-04-18,0
9240,2005-04-19,0
9241,2005-04-20,0
9242,2005-04-21,0
9243,2005-04-22,0
9244,2005-04-23,0
9245,2005-04-24,0
9246,2005-04-25,0
9247,2005-04-26,0
9248,2005-04-27,0
9249,2005-04-28,0
9250,2005-04-29,0
9251,2005-04-30,0
9252,2005-05-01,0
9253,2005-05-02,0
9254,2005-05-03,0
9255,2005-05-04,0
9256,2005-05-05,0
9257,2005-05-06,0
9258,2005-05-07,0
9259,2005-05-08,0
9260,2005-05-09,0
9261,2005-05-10,0
9262,2005-05-11,0
9263,2005-05-12,0
9264,2005-05-13,0
9265,2005-05-14,0
9266,2005-05-15,0
9267,2005-05-16,0
9268,2005-05-17,0
9269,2005-05-18,0
9270,2005-05-19,0
9271,2005-05-20,0
9272,2005-05-21,0
9273,2005-05-22,0
9274,2005-05-23,0
9275,2005-05-24,0
9276,2005-05-25,0
9277,2005-05-26,0
9278,2005-05-27,0
9279,2005-05-28,0
9280,2005-05-29,0
9281,2005-05-30,0
9282,2005-05-31,0
9283,2005-06-01,0
9284,2005-06-02,0
9285,2005-06-03,0
9286,2005-06-04,0
9287,2005-06-05,0
9288,2005-06-06,0
9289,2005-06-07,0
9290,2005-06-08,0
9291,2005-06-09,0
9292,2005-06-10,0
9293,2005-06-11,0
9294,2005-06-12,0
9295,2005-06-13,0
9296,2005-06-14,0
9297,2005-06-15,0
9298,2005-06-16,0
9299,2005-06-17,0
9300,2005-06-18,0
9301,2005-06-19,0
9302,2005-06-20,0
9303,2005-06-21,0
9304,2005-06-22,0
9305,2005-06-23,0
9306,2005-06-24,0
9307,2005-06-25,0
9308,2005-06-26,0
9309,2005-06-27,0
9310,2005-06-28,0
9311,2005-06-29,0
9312,2005-06-30,0
9313,2005-07-01,0
9314,2005-07-02,0
9315,2005-07-03,0
9316,2005-07-04,0
9317,2005-07-05,0
9318,2005-07-06,0
9319,2005-07-07,0
9320,2005-07-08,0
9321,2005-07-09,0
9322,2005-07-10,0
9323,2005-07-11,0
9324,2005-07-12,0
9325,2005-07-13,0
9326,2005-07-14,0
9327,2005-07-15,0
9328,2005-07-16,0
9329,2005-07-17,0
9330,2005-07-18,0
9331,2005-07-19,0
9332,2005-07-20,0
9333,2005-07-21,0
9334,2005-07-22,0
9335,2005-07-23,0
9336,2005-07-24,0
9337,2005-07-25,0
9338,2005-07-26,0
9339,2005-07-27,0
9340,2005-07-28,0
9341,2005-07-29,0
9342,2005-07-30,0
9343,2005-07-31,0
9344,2005-08-01,0
9345,2005-08-02,0
9346,2005-08-03,0
9347,2005-08-04,0
9348,2005-08-05,0
9349,2005-08-06,0
9350,2005-08-07,0
9351,2005-08-08,0
9352,2005-08-09,0
9353,2005-08-10,0
9354,2005-08-11,0
9355,2005-08-12,0
9356,2005-08-13,0
9357,2005-08-14,0
9358,2005-08-15,0
9359,2005-08-16,0
9360,2005-08-17,0
9361,2005-08-18,0
9362,2005-08-19,0
9363,2005-08-20,0
9364,2005-08-21,0
9365,2005-08-22,0
9366,2005-08-23,0
9367,2005-08-24,0
9368,2005-08-25,0
9369,2005-08-26,0
9370,2005-08-27,0
9371,2005-08-28,0
9372,2005-08-29,0
9373,2005-08-30,0
9374,2005-08-31,0
9375,2005-09-01,0
9376,2005-09-02,0
9377,2005-09-03,0
9378,2005-09-04,0
9379,2005-09-05,0
9380,2005-09-06,0
9381,2005-09-07,0
9382,2005-09-08,0
9383,2005-09-09,0
9384,2005-09-10,0
9385,2005-09-11,0
9386,2005-09-12,0
9387,2005-09-13,0
9388,2005-09-14,0
9389,2005-09-15,0
9390,2005-09-16,0
9391,2005-09-17,0
9392,2005-09-18,0
9393,2005-09-19,0
9394,2005-09-20,0
9395,2005-09-21,0
9396,2005-09-22,0
9397,2005-09-23,0
9398,2005-09-24,0
9399,2005-09-25,0
9400,2005-09-26,0
9401,2005-09-27,0
9402,2005-09-28,0
9403,2005-09-29,0
9404,2005-09-30,0
9405,2005-10-01,0
9406,2005-10-02,0
9407,2005-10-03,0
9408,2005-10-04,0
9409,2005-10-05,0
9410,2005-10-06,0
9411,2005-10-07,0
9412,2005-10-08,0
9413,2005-10-09,0
9414,2005-10-10,0
9415,2005-10-11,0
9416,2005-10-12,0
9417,2005-10-13,0
9418,2005-10-14,0
9419,2005-10-15,0
9420,2005-10-16,0
9421,2005-10-17,0
9422,2005-10-18,0
9423,2005-10-19,0
9424,2005-10-20,0
9425,2005-10-21,0
9426,2005-10-22,0
9427,2005-10-23,0
9428,2005-10-24,0
9429,2005-10-25,0
9430,2005-10-26,0
9431,2005-10-27,0
9432,2005-10-28,0
9433,2005-10-29,0
9434,2005-10-30,0
9435,2005-10-31,0
9436,2005-11-01,0
9437,2005-11-02,0
9438,2005-11-03,0
9439,2005-11-04,0
9440,2005-11-05,0
9441,2005-11-06,0
9442,2005-11-07,0
9443,2005-11-08,0
9444,2005-11-09,0
9445,2005-11-10,0
9446,2005-11-11,0
9447,2005-11-12,0
9448,2005-11-13,0
9449,2005-11-14,0
9450,2005-11-15,0
9451,2005-11-16,0
9452,2005-11-17,0
9453,2005-11-18,0
9454,2005-11-19,0
9455,2005-11-20,0
9456,2005-11-21,0
9457,2005-11-22,0
9458,2005-11-23,0
9459,2005-11-24,1
9460,2005-11-25,1
9461,2005-11-26,0
9462,2005-11-27,0
9463,2005-11-28,0
9464,2005-11-29,0
9465,2005-11-30,0
9466,2005-12-01,0
9467,2005-12-02,0
9468,2005-12-03,0
9469,2005-12-04,0
9470,2005-12-05,0
9471,2005-12-06,0
9472,2005-12-07,0
9473,2005-12-08,0
9474,2005-12-09,0
9475,2005-12-10,0
9476,2005-12-11,0
9477,2005-12-12,0
9478,2005-12-13,0
9479,2005-12-14,0
9480,2005-12-15,0
9481,2005-12-16,0
9482,2005-12-17,0
9483,2005-12-18,0
9484,2005-12-19,0
9485,2005-12-20,0
9486,2005-12-21,0
9487,2005-12-22,0
9488,2005-12-23,0
9489,2005-12-24,0
9490,2005-12-25,0
9491,2005-12-26,0
9492,2005-12-27,0
9493,2005-12-28,0
9494,2005-12-29,0
9495,2005-12-30,0
9496,2005-12-31,0
9497,2006-01-01,0
9498,2006-01-02,0
9499,2006-01-03,0
9500,2006-01-04,0
9501,2006-01-05,0
9502,2006-01-06,0
9503,2006-01-07,0
9504,2006-01-08,0
9505,2006-01-09,0
9506,2006-01-10,0
9507,2006-01-11,0
9508,2006-01-12,0
9509,2006-01-13,0
9510,2006-01-14,0
9511,2006-01-15,0
9512,2006-01-16,0
9513,2006-01-17,0
9514,2006-01-18,0
9515,2006-01-19,0
9516,2006-01-20,0
9517,2006-01-21,0
9518,2006-01-22,0
9519,2006-01-23,0
9520,2006-01-24,0
9521,2006-01-25,0
9522,2006-01-26,0
9523,2006-01-27,0
9524,2006-01-28,0
9525,2006-01-29,0
9526,2006-01-30,0
9527,2006-01-31,0
9528,2006-02-01,0
9529,2006-02-02,1
9530,2006-02-03,1
9531,2006-02-04,1
9532,2006-02-05,0
9533,2006-02-06,0
9534,2006-02-07,0
9535,2006-02-08,0
9536,2006-02-09,0
9537,2006-02-10,0
9538,2006-02-11,0
9539,2006-02-12,0
9540,2006-02-13,0
9541,2006-02-14,0
9542,2006-02-15,0
9543,2006-02-16,0
9544,2006-02-17,0
9545,2006-02-18,0
9546,2006-02-19,0
9547,2006-02-20,0
9548,2006-02-21,0
9549,2006-02-22,0
9550,2006-02-23,0
9551,2006-02-24,0
9552,2006-02-25,1
9553,2006-02-26,1
9554,2006-02-27,1
9555,2006-02-28,1
9556,2006-03-01,1
9557,2006-03-02,0
9558,2006-03-03,0
9559,2006-03-04,0
9560,2006-03-05,0
9561,2006-03-06,0
9562,2006-03-07,0
9563,2006-03-08,0
9564,2006-03-09,0
9565,2006-03-10,0
9566,2006-03-11,0
9567,2006-03-12,0
9568,2006-03-13,0
9569,2006-03-14,0
9570,2006-03-15,0
9571,2006-03-16,0
9572,2006-03-17,0
9573,2006-03-18,0
9574,2006-03-19,0
9575,2006-03-20,0
9576,2006-03-21,0
9577,2006-03-22,0
9578,2006-03-23,0
9579,2006-03-24,0
9580,2006-03-25,0
9581,2006-03-26,0
9582,2006-03-27,0
9583,2006-03-28,0
9584,2006-03-29,0
9585,2006-03-30,0
9586,2006-03-31,0
9587,2006-04-01,0
9588,2006-04-02,0
9589,2006-04-03,0
9590,2006-04-04,0
9591,2006-04-05,0
9592,2006-04-06,0
9593,2006-04-07,0
9594,2006-04-08,0
9595,2006-04-09,0
9596,2006-04-10,0
9597,2006-04-11,0
9598,2006-04-12,0
9599,2006-04-13,0
9600,2006-04-14,0
9601,2006-04-15,0
9602,2006-04-16,0
9603,2006-04-17,0
9604,2006-04-18,0
9605,2006-04-19,0
9606,2006-04-20,0
9607,2006-04-21,0
9608,2006-04-22,0
9609,2006-04-23,0
9610,2006-04-24,0
9611,2006-04-25,0
9612,2006-04-26,0
9613,2006-04-27,0
9614,2006-04-28,0
9615,2006-04-29,0
9616,2006-04-30,0
9617,2006-05-01,0
9618,2006-05-02,0
9619,2006-05-03,0
9620,2006-05-04,0
9621,2006-05-05,0
9622,2006-05-06,0
9623,2006-05-07,0
9624,2006-05-08,0
9625,2006-05-09,0
9626,2006-05-10,0
9627,2006-05-11,0
9628,2006-05-12,0
9629,2006-05-13,0
9630,2006-05-14,0
9631,2006-05-15,0
9632,2006-05-16,0
9633,2006-05-17,0
9634,2006-05-18,0
9635,2006-05-19,0
9636,2006-05-20,0
9637,2006-05-21,0
9638,2006-05-22,0
9639,2006-05-23,0
9640,2006-05-24,0
9641,2006-05-25,0
9642,2006-05-26,0
9643,2006-05-27,0
9644,2006-05-28,0
9645,2006-05-29,0
9646,2006-05-30,0
9647,2006-05-31,0
9648,2006-06-01,0
9649,2006-06-02,0
9650,2006-06-03,0
9651,2006-06-04,0
9652,2006-06-05,0
9653,2006-06-06,0
9654,2006-06-07,0
9655,2006-06-08,0
9656,2006-06-09,0
9657,2006-06-10,0
9658,2006-06-11,0
9659,2006-06-12,0
9660,2006-06-13,0
9661,2006-06-14,0
9662,2006-06-15,0
9663,2006-06-16,0
9664,2006-06-17,0
9665,2006-06-18,0
9666,2006-06-19,0
9667,2006-06-20,0
9668,2006-06-21,0
9669,2006-06-22,0
